=====measurements=====
|t|ch1|ch2|ch3|ch4|
14416,16712,184,-16,0
14442,16768,12,52,0
14460,16404,372,712,0
14484,16528,-20,1828,0
14505,16540,232,492,0
14530,16008,540,788,0
14554,15748,732,2428,0
14574,16884,1340,4360,0
14597,17192,-4,3612,0
14619,15776,448,1840,0
14640,14328,220,5372,0
14665,12616,620,8912,0
14685,18996,-2036,3164,0
14711,16124,-796,4056,0
14732,11880,1232,4152,0
14754,10312,100,6120,0
14775,9980,280,5676,0
14805,11356,3132,4392,0
14820,20220,-704,6324,0
14845,9764,-24,13844,0
14865,9628,-96,13440,0
14892,9252,-108,12624,0
14914,7756,32,12756,0
14936,6048,-300,14988,0
14955,5832,-1060,15516,0
14980,2648,-484,17036,0
15001,1652,-2560,18468,0
15027,1652,-2560,18468,0
15048,1652,-2560,18468,0
15070,1652,-2560,18468,0
15092,1652,-2560,18468,0
15115,1652,-2560,18468,0
15136,1652,-2560,18468,0
15157,1652,-2560,18468,0
15180,1652,-2560,18468,0
15203,1652,-2560,18468,0
15223,1652,-2560,18468,0
15244,1652,-2560,18468,0
15261,1652,-2560,18468,0
15282,1652,-2560,18468,0
15308,1652,-2560,18468,0
15329,1652,-2560,18468,0
15348,1652,-2560,18468,0
15369,1652,-2560,18468,0
15389,1652,-2560,18468,0
15409,1652,-2560,18468,0
15430,1652,-2560,18468,0
15451,1652,-2560,18468,0
15474,1652,-2560,18468,0
15496,1652,-2560,18468,0
15516,1652,-2560,18468,0
15537,1652,-2560,18468,0
15557,1652,-2560,18468,0
15577,1652,-2560,18468,0
15599,1652,-2560,18468,0
15620,1652,-2560,18468,0
15644,1652,-2560,18468,0
15665,1652,-2560,18468,0
15683,1652,-2560,18468,0
15705,1652,-2560,18468,0
15725,1652,-2560,18468,0
15747,1652,-2560,18468,0
15768,1652,-2560,18468,0
15790,1652,-2560,18468,0
15811,1652,-2560,18468,0
15835,1652,-2560,18468,0
15852,1652,-2560,18468,0
15872,1652,-2560,18468,0
15893,1652,-2560,18468,0
15916,1652,-2560,18468,0
15938,1652,-2560,18468,0
15964,1652,-2560,18468,0
16042,1652,-2560,18468,0
16049,1652,-2560,18468,0
16064,1652,-2560,18468,0
16085,1652,-2560,18468,0
16108,1652,-2560,18468,0
16127,1652,-2560,18468,0
16149,1652,-2560,18468,0
16167,1652,-2560,18468,0
16188,1652,-2560,18468,0
16213,1652,-2560,18468,0
16232,1652,-2560,18468,0
16255,1652,-2560,18468,0
16276,1652,-2560,18468,0
16294,1652,-2560,18468,0
16315,1652,-2560,18468,0
16335,1652,-2560,18468,0
16356,1652,-2560,18468,0
16380,1652,-2560,18468,0
16403,1652,-2560,18468,0
16421,1652,-2560,18468,0
16442,1652,-2560,18468,0
16465,1652,-2560,18468,0
16483,1652,-2560,18468,0
16503,1652,-2560,18468,0
16528,1652,-2560,18468,0
16554,1652,-2560,18468,0
16568,1652,-2560,18468,0
16590,1652,-2560,18468,0
16610,1652,-2560,18468,0
16630,1652,-2560,18468,0
16651,1652,-2560,18468,0
16683,1652,-2560,18468,0
16761,1652,-2560,18468,0
16766,1652,-2560,18468,0
16782,1652,-2560,18468,0
16802,1652,-2560,18468,0
16823,1652,-2560,18468,0
16847,1652,-2560,18468,0
16868,1652,-2560,18468,0
16891,1652,-2560,18468,0
16907,1652,-2560,18468,0
16931,1652,-2560,18468,0
16945,1652,-2560,18468,0
16966,1652,-2560,18468,0
16992,1652,-2560,18468,0
17010,1652,-2560,18468,0
17035,1652,-2560,18468,0
17055,1652,-2560,18468,0
17071,1652,-2560,18468,0
17098,1652,-2560,18468,0
17113,1652,-2560,18468,0
17142,1652,-2560,18468,0
17159,1652,-2560,18468,0
17183,1652,-2560,18468,0
17199,1652,-2560,18468,0
17220,1652,-2560,18468,0
17242,1652,-2560,18468,0
17260,1652,-2560,18468,0
17286,1652,-2560,18468,0
17306,1652,-2560,18468,0
17327,1652,-2560,18468,0
17347,1652,-2560,18468,0
17367,1652,-2560,18468,0
17387,1652,-2560,18468,0
17409,1652,-2560,18468,0
17433,1652,-2560,18468,0
17460,1652,-2560,18468,0
17476,1652,-2560,18468,0
17497,1652,-2560,18468,0
17514,1652,-2560,18468,0
17536,1652,-2560,18468,0
17555,1652,-2560,18468,0
17586,1652,-2560,18468,0
17608,1652,-2560,18468,0
17623,1652,-2560,18468,0
17642,1652,-2560,18468,0
17663,1652,-2560,18468,0
17684,1652,-2560,18468,0
17703,1652,-2560,18468,0
17727,1652,-2560,18468,0
17751,1652,-2560,18468,0
17774,1652,-2560,18468,0
17788,1652,-2560,18468,0
17810,1652,-2560,18468,0
17830,1652,-2560,18468,0
17851,1652,-2560,18468,0
17875,1652,-2560,18468,0
17900,1652,-2560,18468,0
17916,1652,-2560,18468,0
17937,1652,-2560,18468,0
17963,1652,-2560,18468,0
17978,1652,-2560,18468,0
17998,1652,-2560,18468,0
18024,1652,-2560,18468,0
18050,1652,-2560,18468,0
18065,1652,-2560,18468,0
18085,1652,-2560,18468,0
18105,1652,-2560,18468,0
18126,1652,-2560,18468,0
18147,1652,-2560,18468,0
18172,1652,-2560,18468,0
18191,1652,-2560,18468,0
18212,1652,-2560,18468,0
18231,1652,-2560,18468,0
18252,1652,-2560,18468,0
18273,1652,-2560,18468,0
18293,1652,-2560,18468,0
18324,1652,-2560,18468,0
18339,1652,-2560,18468,0
18363,1652,-2560,18468,0
18379,1652,-2560,18468,0
18403,1652,-2560,18468,0
18421,1652,-2560,18468,0
18446,1652,-2560,18468,0
18467,1652,-2560,18468,0
18490,1652,-2560,18468,0
18505,1652,-2560,18468,0
18527,1652,-2560,18468,0
18547,1652,-2560,18468,0
18568,1652,-2560,18468,0
18588,1652,-2560,18468,0
18619,1652,-2560,18468,0
18695,1652,-2560,18468,0
18705,1652,-2560,18468,0
18721,1652,-2560,18468,0
18797,1652,-2560,18468,0
18798,1652,-2560,18468,0
18823,1652,-2560,18468,0
18842,1652,-2560,18468,0
18868,1652,-2560,18468,0
18883,1652,-2560,18468,0
18907,1652,-2560,18468,0
18930,1652,-2560,18468,0
18948,1652,-2560,18468,0
18971,1652,-2560,18468,0
18989,1652,-2560,18468,0
19015,1652,-2560,18468,0
19030,1652,-2560,18468,0
